Id,SurveyId,HAEntityId,ADM,ADMPlanned,ADMTimeFrame,ADMPerc,Robot,RobotPlanned,RobotTimeFrame,DeptMedical,DeptED,DeptOR,DeptOther,DeptOtherName,EMAR_CPOE,CarouselsTimeFrame,CarouselsPlanned,Carousels,InventoryMgmt,PharmaceuticalSupplyVendorID,PharmaceuticalSupplyVendorName
101874,56942,883543,1,0,,60,0,0,,1,1,1,0,,,,0,0,,167,"AMERISOURCEBERGEN INC."
101875,56942,883544,1,0,,80,0,0,,1,1,1,0,,,,0,0,1378,167,"AMERISOURCEBERGEN INC."
101872,56942,883541,1,0,,50,0,0,,1,1,1,0,,,,0,0,,167,"AMERISOURCEBERGEN INC."
101870,56942,883539,1,0,,90,0,0,,1,1,1,0,,,,0,0,,167,"AMERISOURCEBERGEN INC."
100771,56629,870395,1,0,,95,0,0,,1,0,1,0,,,,0,0,1380,167,"AMERISOURCEBERGEN INC."
100772,56629,870396,1,0,,95,0,0,,1,1,1,0,,,,0,0,1380,167,"AMERISOURCEBERGEN INC."
100773,56629,870397,1,0,,90,0,0,,0,1,0,0,,,,0,0,1380,167,"AMERISOURCEBERGEN INC."
100774,56629,870398,0,0,,,0,0,,0,0,0,0,,,,0,0,1380,167,"AMERISOURCEBERGEN INC."
100778,56639,870496,1,1,,95,0,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
100779,56640,870532,1,1,,50,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100592,56559,867780,1,0,,75,0,0,,1,1,0,0,,,,0,0,1381,1704,"MCKESSON"
100769,56627,870375,1,1,,85,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100767,56625,870356,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100757,56623,870229,1,1,,90,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
100758,56623,870230,1,1,,90,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
100759,56623,870231,1,1,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100760,56623,870232,1,0,,90,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100761,56623,870233,1,1,,90,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100762,56623,870234,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101456,56745,877073,1,1,,70,0,0,,0,0,0,0,,,,0,0,1379,1704,"MCKESSON"
101457,56745,877074,1,1,,70,0,0,,1,0,1,0,,,,0,0,1379,1704,"MCKESSON"
101458,56745,877075,1,1,,75,1,0,,1,0,1,0,,,,0,0,1379,1704,"MCKESSON"
101440,56738,876866,1,0,,30,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101132,56693,873875,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101159,56693,873902,1,0,,100,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101160,56693,873903,1,0,,,0,0,,0,1,0,0,,,,0,0,1379,1704,"MCKESSON"
101146,56693,873889,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101150,56693,873893,1,0,,90,0,0,,0,1,1,1,"Pharmacy",,,0,0,1379,1704,"MCKESSON"
101151,56693,873894,1,0,,95,0,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
101152,56693,873895,1,0,,95,0,0,,1,1,1,0,,,,0,1,1381,1704,"MCKESSON"
101153,56693,873896,1,0,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
101154,56693,873897,1,0,,90,0,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
101133,56693,873876,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101134,56693,873877,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101135,56693,873878,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101136,56693,873879,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101137,56693,873880,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101138,56693,873881,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101139,56693,873882,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101140,56693,873883,1,0,,75,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101141,56693,873884,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101142,56693,873885,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101143,56693,873886,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101144,56693,873887,1,0,,95,0,0,,0,1,0,0,,,,0,0,1379,1704,"MCKESSON"
100708,56597,869454,1,1,">24 months",90,1,1,">24 months",1,1,0,0,,,,1,1,1379,1704,"MCKESSON"
100709,56597,869455,1,1,,90,0,0,,1,1,0,0,,,,0,0,1378,1704,"MCKESSON"
100688,56587,869043,1,0,,50,1,0,,1,1,1,1,"ICU, NICU",,,1,1,1381,1704,"MCKESSON"
100628,56574,868475,1,0,,90,0,0,,1,1,0,0,,,,0,0,1380,1704,"MCKESSON"
100574,56551,867525,1,0,,50,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100575,56552,867527,1,1,,100,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
100544,56542,866872,1,1,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100545,56542,866873,1,1,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100546,56542,866874,1,1,,90,0,0,,1,0,0,0,,,,0,0,1379,1704,"MCKESSON"
100529,56537,866647,1,1,,85,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100530,56538,866716,1,1,,95,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
100531,56538,866717,1,1,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100532,56538,866718,1,1,,95,1,0,,1,1,1,0,,,,1,1,1380,1704,"MCKESSON"
100533,56538,866719,1,1,,95,0,0,,1,1,1,0,,,,1,1,1380,1704,"MCKESSON"
100534,56538,866720,1,1,,90,0,0,,1,1,1,1,"ICU, OB/GYN, PCU",,,0,0,1379,1704,"MCKESSON"
100577,56554,867573,1,1,"Within 12-24 months",90,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100578,56554,867574,1,1,"Within 12-24 months",80,1,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100579,56554,867575,1,0,,90,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100580,56554,867576,1,1,"Within 12-24 months",75,1,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100581,56554,867577,1,1,"Within 12-24 months",50,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100582,56554,867578,1,1,"Within 12-24 months",90,1,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100583,56554,867579,1,1,"Within 12-24 months",90,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100523,56536,866638,1,0,,70,0,0,,1,1,0,0,,,,0,0,1378,1704,"MCKESSON"
100525,56537,866643,1,1,,45,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100526,56537,866644,1,1,,95,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100527,56537,866645,1,1,,85,0,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
100431,56499,865436,1,1,,50,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100432,56499,865437,1,1,,95,0,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
100434,56501,865498,1,1,,80,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
100435,56501,865499,1,1,,90,1,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
100436,56501,865500,1,1,,90,1,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
100437,56501,865501,1,1,,10,0,0,,0,1,0,0,,,,0,0,1379,1704,"MCKESSON"
100191,56337,861668,1,1,,50,0,0,,1,1,1,1,"ICU, MCH, Oncology",,,1,1,1381,1704,"MCKESSON"
100376,56475,864768,1,0,,90,1,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
100427,56496,865382,1,1,">24 months",75,1,0,,1,1,1,1,"Orthopedics, Pediatrics, Urology",,,0,1,1381,1704,"MCKESSON"
99991,56464,859104,1,0,,80,1,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
100273,56434,863022,1,1,"Within 12-24 months",15,0,1,">24 months",1,0,1,0,,,,0,0,1379,1704,"MCKESSON"
103024,56420,894274,1,0,,40,1,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
100186,56333,861586,1,0,,50,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
100128,56283,860662,1,1,,90,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
100178,56325,861528,1,1,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
100179,56326,861551,1,0,,80,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100164,56312,861296,1,1,,95,1,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
100120,56278,860565,1,1,"Within 12-24 months",80,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100121,56278,860566,1,1,"Within 12-24 months",80,1,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100122,56279,860616,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100123,56279,860617,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100106,56264,860434,0,0,,,0,0,,0,0,0,0,,,,0,0,1380,1704,"MCKESSON"
100095,56254,860364,1,1,"Within 12 months",90,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
100062,56223,860022,1,1,,85,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
100063,56223,860023,1,1,,75,0,0,,1,0,0,0,,,,0,0,1379,1704,"MCKESSON"
100031,56200,859435,1,1,,90,0,0,,1,1,0,1,"Hospice, ICU, NICU, PACU, SDS, Senior Behavioral, TCU",,,0,0,1381,1704,"MCKESSON"
100023,56194,859339,1,1,,100,0,0,,1,1,0,0,,,,0,0,1381,1704,"MCKESSON"
100015,56186,859279,0,0,,,0,0,,0,0,0,0,,,,0,0,1379,1704,"MCKESSON"
99979,56159,858976,1,0,,100,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
99955,56139,858611,1,1,,85,0,0,,1,1,1,1,"ICU, OB/GYN",,,1,1,1381,1704,"MCKESSON"
99976,56156,858912,1,0,,,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
99937,56123,858415,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
99928,56117,858303,1,1,,97,0,0,,1,1,1,1,"Ancillary Departments ",,,0,0,,1704,"MCKESSON"
99772,56038,856084,1,1,"Within 12-24 months",85,0,0,,1,1,1,1,"OB/GYN",,,0,0,1379,1704,"MCKESSON"
102844,56107,892162,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
99776,56042,856100,1,1,,55,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
99757,56024,856011,1,1,,90,0,0,,1,1,0,1,"ICU",,,0,0,1378,1704,"MCKESSON"
99804,56049,856210,1,1,,100,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
99764,56030,856044,0,0,,,0,0,,0,0,0,0,,,,0,0,1379,1704,"MCKESSON"
104225,57669,908295,0,0,,,0,0,,0,0,0,0,,,,0,0,,1704,"MCKESSON"
99752,56019,855966,1,1,"Within 12 months",80,1,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
102838,56941,892156,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102839,56941,892157,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102840,56941,892158,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102841,56941,892159,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102842,56941,892160,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102843,56941,892161,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102845,56941,892163,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102846,56941,892164,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102847,56941,892165,1,0,,90,0,0,,1,1,1,0,,,,0,0,,1704,"MCKESSON"
102848,56941,892166,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102849,56941,892167,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102850,56941,892168,1,0,,90,0,0,,1,1,1,0,,,,0,0,,1704,"MCKESSON"
102851,56941,892169,1,0,,90,0,0,,1,1,1,0,,,,0,0,,1704,"MCKESSON"
102852,56941,892170,1,0,,90,0,0,,1,1,0,0,,,,0,0,,1704,"MCKESSON"
102853,56941,892171,1,0,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101794,56926,881813,1,0,,95,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101829,56937,882923,1,1,,50,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101789,56926,881808,1,0,,75,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101790,56926,881809,1,0,,80,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101791,56926,881810,1,0,,98,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101792,56926,881811,1,0,,98,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101762,56907,881336,1,0,,90,0,0,,1,1,1,0,,,,0,0,,1704,"MCKESSON"
101744,56905,880674,1,1,,95,1,0,,1,1,1,0,,,"Within 12-24 months",1,1,1381,1704,"MCKESSON"
101757,56906,880754,1,1,,40,1,0,,0,1,1,0,,,,0,0,1379,1704,"MCKESSON"
101738,56903,880403,1,1,,90,1,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
101739,56903,880404,1,1,,90,1,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
101740,56903,880405,1,1,,60,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101741,56903,880406,1,1,,50,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101657,56877,879825,1,1,"Within 12-24 months",85,0,0,,1,1,0,1,"Infusion",,,0,0,1379,1704,"MCKESSON"
101701,56879,880004,1,1,,,0,0,,1,1,0,0,,,,0,0,,1704,"MCKESSON"
101702,56880,880051,0,0,,,0,0,,0,0,0,0,,,,0,0,,1704,"MCKESSON"
101583,56835,878887,1,1,,95,0,0,,0,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101550,56808,878561,0,0,,,0,0,,0,0,0,0,,,,0,0,1379,1704,"MCKESSON"
101530,56792,878363,1,1,"Within 12 months",95,0,0,,1,0,0,0,,,,0,0,1380,1704,"MCKESSON"
101932,56964,884066,1,1,,100,1,0,,1,1,1,1,"Cancer Center",,,0,0,1379,1704,"MCKESSON"
101996,57002,884806,1,1,,90,0,0,,1,1,1,0,,,,0,1,1381,1704,"MCKESSON"
101956,56978,884346,1,1,,95,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101957,56978,884347,1,1,,90,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101958,56978,884348,1,1,,100,1,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101959,56978,884349,1,1,,95,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101960,56978,884350,1,1,,85,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101961,56978,884351,1,1,,95,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101962,56978,884352,1,1,,95,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101963,56978,884353,1,1,,96,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
101964,56978,884354,1,1,,99,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
101992,57001,884801,1,0,,85,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102140,57088,886539,1,0,,90,0,0,,1,0,0,0,,,,0,0,1378,1704,"MCKESSON"
102137,57085,886503,1,0,,75,0,0,,1,1,0,0,,,,0,0,,1704,"MCKESSON"
102134,57083,886483,0,0,,,0,0,,0,0,0,0,,,,0,0,1379,1704,"MCKESSON"
102124,57079,886347,0,0,,,0,0,,0,0,0,0,,,,0,0,1378,1704,"MCKESSON"
102106,57068,886040,1,1,,,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
102094,57061,885900,1,1,,80,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102083,57052,885793,1,0,,80,0,0,,1,1,1,1,"OB/GYN",,,0,0,1378,1704,"MCKESSON"
102494,57095,888601,1,1,,99,0,0,,1,1,1,1,"ICU, OB/GYN",,,0,0,1380,1704,"MCKESSON"
102495,57095,888602,1,1,,95,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
104084,57149,906732,1,0,,65,0,0,,1,1,1,1,"Addiction Recovery Unit, CVCU, ICU, PACU",,,0,0,1381,1704,"MCKESSON"
104085,57149,906733,1,0,,65,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104086,57149,906734,1,0,,50,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104087,57149,906735,1,0,,90,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104088,57149,906736,1,0,,98,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104089,57149,906737,1,0,,92,0,0,,1,1,0,0,,,,0,0,1381,1704,"MCKESSON"
104090,57149,906738,1,0,,96,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104091,57149,906739,1,0,,90,1,0,,1,1,1,0,,,,0,1,1381,1704,"MCKESSON"
104092,57149,906740,1,0,,98,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104093,57149,906741,1,0,,85,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104094,57149,906742,1,0,,90,0,0,,1,1,1,1,"CCU",,,0,0,1381,1704,"MCKESSON"
102553,57113,889832,1,0,,90,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
102529,57100,889477,1,1,,100,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
102530,57100,889478,1,1,,100,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
102531,57100,889479,1,1,,85,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
102532,57100,889480,1,1,,85,0,0,,1,1,0,0,,,,0,0,1381,1704,"MCKESSON"
103018,57197,893685,1,0,,90,0,0,,1,0,0,0,,,,0,0,1380,1704,"MCKESSON"
103019,57197,893686,1,0,,80,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
103020,57197,893687,1,0,,95,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102906,57189,892522,1,0,,90,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
102993,57197,893660,1,0,,80,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102837,57180,892071,1,1,,60,1,0,,1,1,1,0,,,,1,1,1381,1704,"MCKESSON"
102752,57178,891555,1,1,">24 months",80,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
102687,57154,890903,1,1,,70,1,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
102688,57155,890913,1,1,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
102689,57156,890929,0,0,,,0,0,,0,0,0,0,,,,0,0,1379,1704,"MCKESSON"
102681,57152,890844,1,0,,50,0,0,,1,1,0,0,,,,0,0,1378,1704,"MCKESSON"
102682,57152,890845,1,0,,40,0,0,,1,1,0,0,,,,0,0,1378,1704,"MCKESSON"
102683,57152,890846,1,1,,90,0,0,,1,1,1,0,,,,0,1,1378,1704,"MCKESSON"
102684,57152,890847,1,0,,85,1,1,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
102685,57152,890848,1,1,,75,0,0,,1,1,0,0,,,,0,0,1380,1704,"MCKESSON"
102558,57117,889871,1,1,,85,0,0,,1,1,0,0,,,,0,0,1378,1704,"MCKESSON"
103869,57478,904247,1,1,,85,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
103882,57485,904287,1,0,,97,0,0,,1,1,1,1,"ICU, OB/GYN",,,0,0,1380,1704,"MCKESSON"
103862,57471,904176,1,1,,25,0,0,,1,1,0,0,,,,0,0,1381,1704,"MCKESSON"
103859,57469,904158,1,1,,50,0,0,,1,1,1,1,"OB/GYN",,,0,0,1380,1704,"MCKESSON"
103825,57447,903836,0,0,,,0,0,,0,0,0,0,,,,0,0,1381,1704,"MCKESSON"
103910,57513,904614,1,1,,95,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
103911,57513,904615,1,1,,98,0,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
103912,57513,904616,1,1,,98,0,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
103896,57499,904505,0,0,,,0,0,,0,0,0,0,,,,0,0,1378,1704,"MCKESSON"
103898,57502,904517,1,0,,98,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
103875,57484,904274,0,0,,,0,0,,0,0,0,0,,,,0,0,1378,1704,"MCKESSON"
101705,57445,880074,1,1,,55,0,0,,0,1,1,0,,,,0,0,1379,1704,"MCKESSON"
103782,57408,903430,1,1,,85,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
103783,57405,903448,1,1,,50,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
103773,57399,903350,1,1,"Within 12-24 months",95,0,0,,1,1,1,0,,,"Within 12-24 months",1,1,1381,1704,"MCKESSON"
103774,57400,903359,1,1,"Within 12-24 months",85,0,0,,1,1,1,0,,,"Within 12-24 months",1,1,1381,1704,"MCKESSON"
104104,57594,907075,1,1,,100,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104105,57594,907076,1,1,,100,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104036,57581,906049,1,0,,75,0,0,,1,1,1,0,,,,1,1,1379,1704,"MCKESSON"
104063,57588,906398,1,1,,90,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
104064,57588,906399,1,1,,95,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
104032,57581,906045,1,1,,25,1,0,,1,1,0,0,,,,1,1,1379,1704,"MCKESSON"
104033,57581,906046,1,1,,25,0,0,,1,0,1,1,"Procedural areas",,,1,1,1379,1704,"MCKESSON"
103975,57561,905247,1,1,"Within 12-24 months",60,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
103948,57542,905012,1,1,,100,0,0,,1,1,0,0,,,,0,0,1378,1704,"MCKESSON"
103949,57543,905015,1,1,,80,0,0,,1,1,0,1,"Ambulatory Clinic, Radiology",,,0,0,1381,1704,"MCKESSON"
103919,57520,904680,0,0,,,0,0,,0,0,0,0,,,,0,0,1378,1704,"MCKESSON"
103924,57524,904710,1,1,"Within 12-24 months",95,0,0,,1,1,1,0,,,"Within 12-24 months",1,1,1379,1704,"MCKESSON"
103931,57527,904787,0,0,,,0,0,,0,0,0,0,,,,0,0,1378,1704,"MCKESSON"
104245,57689,908506,1,1,,95,0,0,,1,1,0,0,,,,0,0,1381,1704,"MCKESSON"
104246,57689,908507,1,1,,95,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104224,57669,908294,1,1,,60,0,0,,0,0,0,0,,,,0,0,1378,1704,"MCKESSON"
104226,57669,908296,1,1,,85,0,0,,1,1,0,0,,,,0,0,1378,1704,"MCKESSON"
104263,57696,908621,1,0,,50,1,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104220,57664,908278,1,1,,,0,0,,0,0,0,0,,,,0,0,,1704,"MCKESSON"
104180,57645,907840,1,1,,80,0,0,,1,1,1,1,"OB/GYN",,,0,0,1381,1704,"MCKESSON"
104179,57646,907836,0,0,,,0,0,,0,0,0,0,,,,0,0,1379,1704,"MCKESSON"
104171,57638,907761,1,0,,100,1,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
104067,57588,906402,1,1,,95,0,0,,1,1,1,0,,,,0,0,1378,1704,"MCKESSON"
104130,57605,907492,1,1,,80,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104325,57745,909393,1,1,,80,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104326,57750,909396,1,1,,95,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
104327,57750,909397,1,1,,90,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104317,57744,909325,1,1,,80,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
104308,57738,909101,1,1,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
104309,57738,909102,1,1,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
104310,57738,909103,1,1,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
104311,57738,909104,1,1,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
104312,57738,909105,1,1,,90,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
104288,57718,908893,1,1,,95,0,0,,1,1,0,0,,,,0,0,1381,1704,"MCKESSON"
104279,57715,908826,1,0,,95,0,0,,1,1,0,0,,,,0,0,1379,1704,"MCKESSON"
104269,57707,908693,1,0,,60,0,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
104270,57707,908694,1,0,,80,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104277,57712,908813,1,1,,50,0,0,,1,1,1,1,"ICU, OB/GYN",,,0,0,1381,1704,"MCKESSON"
104227,63952,908297,1,1,,,0,0,,0,0,0,0,,,,0,0,1378,1704,"MCKESSON"
105733,57590,937972,1,0,,90,0,0,,1,1,1,0,,,,0,0,1381,1704,"MCKESSON"
104854,57385,927887,1,1,,90,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104878,56107,928172,1,1,,75,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
104423,56820,909729,1,1,,95,0,0,,1,1,1,0,,,,0,0,1380,1704,"MCKESSON"
104814,56907,926980,1,1,,25,1,0,,1,1,0,0,,,,0,0,1380,1704,"MCKESSON"
105531,57192,936030,1,0,,95,0,0,,1,1,0,0,,,,0,1,1381,1704,"MCKESSON"
104371,58432,909677,1,1,,90,0,0,,1,1,1,0,,,,0,1,1379,1704,"MCKESSON"
103699,63940,902590,1,1,"Within 12 months",83,0,0,,1,1,1,0,,,,0,0,1379,1704,"MCKESSON"
