Id,SurveyId,HAEntityId,ADM,ADMPlanned,ADMTimeFrame,ADMPerc,Robot,RobotPlanned,RobotTimeFrame,DeptMedical,DeptED,DeptOR,DeptOther,DeptOtherName,EMAR_CPOE,CarouselsTimeFrame,CarouselsPlanned,Carousels,InventoryMgmt,PharmaceuticalSupplyVendorID,PharmaceuticalSupplyVendorName
104807,63420,926954,True,True,,50.0,False,False,,True,False,False,False,,,,False,False,1378.0,,
104808,63420,926955,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
104809,63420,926956,True,True,,50.0,False,False,,True,False,False,False,,,,False,False,1381.0,,
104810,63420,926957,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
104811,63420,926958,True,True,,50.0,False,False,,False,True,True,False,,,,False,False,1381.0,,
104812,63420,926959,True,True,,50.0,False,False,,False,False,False,True,Rehabilitation,,,False,False,1379.0,,
104995,63420,929783,True,True,,70.0,False,False,,False,True,True,False,,,,False,False,1379.0,,
104839,63430,927461,True,True,,50.0,False,False,,True,False,False,False,,,,True,True,1379.0,,
104834,63430,927456,True,True,,95.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
104856,63434,927949,True,False,,100.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104857,63434,927950,True,True,,80.0,False,False,,False,True,True,False,,,,False,False,1379.0,,
104858,63434,927951,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
104859,63434,927952,True,False,,75.0,False,False,,True,False,False,False,,,,False,False,,,
104869,63434,927962,True,False,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104870,63434,927963,True,False,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
104871,63434,927964,True,False,,90.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
104872,63434,927965,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
104873,63434,927966,True,False,,50.0,False,False,,False,True,True,False,,,,False,False,1381.0,,
104996,63434,929784,True,True,,70.0,False,False,,True,False,False,False,,,,False,False,1379.0,,
104997,63434,929785,True,False,,70.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104999,63434,929787,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105000,63434,929788,True,False,,70.0,False,False,,True,True,True,False,,,,False,True,1379.0,,
105001,63434,929789,True,False,,70.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105002,63434,929790,True,False,,70.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105003,63434,929791,True,False,,70.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105004,63434,929792,True,False,,70.0,False,False,,True,False,False,False,,,,False,False,1379.0,,
104830,63427,927161,True,False,,65.0,False,False,,True,True,True,False,,,,False,False,1380.0,,
104831,63427,927162,True,False,,75.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104863,63434,927956,True,False,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104864,63434,927957,True,False,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104866,63434,927959,True,True,,90.0,False,False,,True,True,True,False,,,,True,True,1379.0,,
104875,63435,928059,True,True,,50.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104879,63437,928248,True,True,,,False,False,,False,True,False,False,,,,False,False,,,
104880,63437,928249,False,False,,,False,False,,False,False,False,False,,,,False,False,1381.0,,
104881,63437,928250,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1380.0,,
104882,63437,928251,True,True,,40.0,True,False,,True,True,True,False,,,,False,False,,,
104883,63437,928252,True,True,,,False,False,,True,True,True,False,,,,False,False,,,
104884,63437,928253,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,,,
104885,63437,928254,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,,,
104886,63437,928255,True,True,,50.0,False,False,,True,True,False,False,,,,False,False,,,
104887,63437,928256,True,True,,,False,False,,False,False,False,False,,,,False,False,,,
104888,63438,928459,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
104889,63438,928460,True,True,,90.0,False,False,,True,True,True,False,,,,True,True,1379.0,,
104890,63438,928461,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
104891,63438,928462,True,True,,95.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
104906,63443,928695,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105969,63445,941832,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
104916,63446,928881,True,True,,60.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104917,63446,928882,True,True,,60.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104913,63447,928858,True,True,,99.0,False,False,,False,True,False,False,,,,False,False,1378.0,,
104914,63447,928859,True,False,,30.0,False,False,,False,True,False,False,,,,False,False,,,
104924,63448,928930,True,False,,75.0,False,False,,True,False,False,False,,,,False,False,1379.0,,
104925,63448,928931,True,True,,75.0,False,False,,True,False,False,False,,,,False,False,1379.0,,
104926,63448,928932,True,True,,85.0,False,False,,True,False,False,False,,,,False,False,1379.0,,
104927,63448,928933,True,False,,50.0,False,False,,True,False,False,False,,,,False,False,1379.0,,
104929,63448,928935,True,False,,75.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104930,63448,928936,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104931,63448,928937,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
104932,63448,928938,True,False,,95.0,False,False,,True,True,True,False,,,,False,False,,,
104933,63449,929084,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
104934,63450,929089,True,False,,35.0,False,False,,False,False,False,False,,,,False,False,,,
104935,63450,929090,True,True,,60.0,False,False,,False,False,True,False,,,,False,False,,,
104936,63450,929091,True,True,,60.0,True,False,,True,True,True,False,,,,False,False,1379.0,,
104937,63450,929092,True,True,,,True,False,,True,True,True,False,,,,True,True,1379.0,,
104938,63450,929093,True,False,,30.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
104941,63451,929290,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
104940,63453,929271,True,True,,90.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
104942,63454,929297,True,True,,90.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
104944,63455,929314,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
104945,63457,929343,True,True,,90.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
104946,63458,929346,True,True,,60.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
104948,63459,929353,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
104950,63460,929361,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
104949,63461,929358,True,True,,,False,False,,True,True,False,False,,,,False,False,,,
104947,63462,929350,True,True,,100.0,False,False,,False,True,False,False,,,,False,False,1381.0,,
104952,63463,929380,True,True,,,False,False,,True,True,False,False,,,,False,False,1378.0,,
104959,63464,929442,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
104958,63466,929428,True,True,,85.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104953,63467,929394,True,True,,,False,False,,False,True,True,False,,,,False,False,1378.0,,
104951,63468,929375,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
104960,63469,929449,True,True,,85.0,False,False,,True,True,False,True,OB/GYN,,,False,False,1378.0,,
104954,63470,929397,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,,,
104961,63471,929455,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
104962,63472,929465,False,False,,,False,False,,False,False,False,False,,,,False,False,1381.0,,
104963,63473,929469,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
104969,63478,929507,True,True,,90.0,False,False,,True,True,True,True,ICU,,,False,False,1379.0,,
104977,63485,929612,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
104979,63487,929623,True,True,,95.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
104980,63488,929626,True,False,,75.0,False,False,,True,False,False,False,,,,False,False,,,
104981,63489,929639,True,True,,95.0,True,False,,True,True,True,False,,,,False,False,1378.0,,
104982,63489,929640,True,True,,85.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
104983,63489,929641,True,True,,95.0,True,False,,True,True,True,False,,,,False,False,1378.0,,
104984,63489,929642,True,True,,95.0,True,False,,True,True,True,False,,,,False,False,1378.0,,
104985,63490,929688,True,False,,100.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
104986,63491,929709,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
104994,63499,929778,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105008,63504,929900,True,True,,20.0,False,False,,False,True,True,False,,,,False,False,1379.0,,
105009,63505,929902,True,False,,85.0,False,False,,False,True,True,False,,,,False,False,1379.0,,
105010,63506,929911,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105011,63507,929916,True,True,,94.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105013,63509,929934,False,False,,,False,False,,False,False,False,False,,,,False,False,1381.0,,
105014,63510,929936,True,True,,85.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105015,63510,929937,True,True,,100.0,True,False,,True,True,True,False,,,,True,True,1381.0,,
105016,63510,929938,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105017,63510,929939,True,True,,50.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105019,63511,930076,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105020,63512,930085,False,False,,,False,False,,False,False,False,False,,,,False,False,1380.0,,
105023,63515,930101,True,True,,98.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
105026,63518,930118,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105027,63519,930120,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105031,63523,930137,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105038,63530,930165,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105048,63538,930214,False,False,,,False,False,,False,False,False,False,,,,False,False,1380.0,,
105049,63539,930219,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105050,63540,930221,True,True,,90.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105051,63541,930228,True,False,,95.0,False,False,,True,False,False,False,,,,False,False,1378.0,,
105052,63542,930231,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,,,
105053,63543,930238,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105054,63544,930241,True,True,,100.0,True,False,,True,True,True,False,,,,True,True,1379.0,,
105055,63546,930294,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105056,63547,930300,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105057,63548,930309,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105058,63549,930314,True,True,,50.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105059,63550,930320,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105060,63551,930323,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105062,63553,930350,True,False,,95.0,False,False,,False,True,True,False,,,,False,False,1379.0,,
105063,63554,930352,True,False,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105064,63555,930360,True,False,,90.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105065,63556,930387,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1380.0,,
105066,63556,930388,True,True,,50.0,False,False,,False,True,False,False,,,,False,False,1380.0,,
105068,63558,930449,True,True,,75.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105070,63560,930475,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105071,63561,930479,True,True,,90.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105072,63562,930483,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105075,63565,930499,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105076,63566,930505,True,False,,100.0,False,False,,False,True,False,False,,,,False,False,1379.0,,
105077,63567,930509,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105078,63568,930513,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105079,63569,930515,True,True,,99.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105080,63570,930518,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105040,63532,930174,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105083,63573,930531,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105084,63574,930538,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105091,63580,930579,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105092,63580,930580,True,False,,25.0,False,False,,True,False,True,False,,,,False,False,1378.0,,
105086,63576,930551,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105087,63577,930555,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105088,63578,930559,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105103,63580,930591,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105104,63580,930592,True,True,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105108,63581,930600,True,True,,50.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105109,63582,930606,True,True,,85.0,False,False,,True,True,False,False,,,,True,True,1380.0,,
105110,63583,930611,True,True,,90.0,False,False,,True,True,False,False,,,,False,False,,,
105111,63584,930615,True,True,,70.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105122,63590,930791,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105123,63590,930792,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105124,63590,930793,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105125,63590,930794,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105126,63591,930796,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105127,63592,930800,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105128,63593,930803,True,True,,75.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105129,63594,930815,True,True,,70.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105130,63595,930820,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105117,63586,930648,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105118,63586,930649,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105119,63587,930753,True,True,,90.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105133,63598,930838,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105140,63600,930877,True,False,,30.0,True,False,,True,True,False,False,,,,False,False,,,
105141,63600,930878,True,False,,25.0,True,False,,True,True,False,False,,,,False,False,,,
105142,63600,930879,True,False,,80.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105143,63600,930880,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105144,63602,931135,True,False,,95.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105145,63602,931136,True,False,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105138,63600,930875,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105152,63608,931271,True,True,,,False,False,,True,True,True,False,,,,False,False,1379.0,,
105153,63608,931272,True,True,,,False,False,,True,True,False,False,,,,False,False,1379.0,,
105154,63608,931273,True,True,,80.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105155,63608,931274,True,True,,,False,False,,True,True,True,False,,,,False,False,1379.0,,
105156,63608,931275,True,True,,,True,False,,True,True,True,False,,,,True,True,1379.0,,
105157,63608,931276,True,True,,85.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105158,63608,931277,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105159,63608,931278,True,True,,,False,False,,False,True,True,False,,,,False,False,1379.0,,
105160,63609,931354,True,True,,95.0,True,False,,True,True,True,True,Outpatient Services,,,False,False,1381.0,,
105162,63609,931356,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105163,63609,931357,True,True,,67.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105164,63609,931358,True,True,,50.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105165,63609,931359,True,True,,80.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105166,63609,931360,True,True,,50.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105167,63610,931573,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105168,63610,931574,True,True,,60.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105169,63610,931575,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105170,63610,931576,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105171,63610,931577,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105172,63610,931578,True,True,,100.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105173,63610,931579,True,True,,50.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
105174,63610,931580,True,True,,70.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105175,63610,931581,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105176,63610,931582,True,True,,70.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105177,63610,931583,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105178,63610,931584,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105179,63610,931585,True,True,,50.0,False,False,,True,True,True,False,,,,True,True,1381.0,,
105182,63611,931775,True,False,,80.0,False,False,,False,False,False,False,,,,False,False,1381.0,,
105183,63611,931776,True,False,,80.0,False,False,,False,False,False,False,,,,False,False,1381.0,,
105184,63611,931777,True,False,,80.0,False,False,,False,False,False,False,,,,False,False,1381.0,,
105185,63611,931778,True,True,,20.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105186,63611,931779,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,,,
105187,63611,931780,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105188,63611,931781,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105189,63611,931782,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,,,
105192,63613,932030,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105193,63613,932031,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105194,63614,932048,True,True,,80.0,False,False,,True,False,False,False,,,,False,False,1379.0,,
105195,63614,932049,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105196,63614,932050,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105197,63614,932051,True,True,,90.0,False,False,,False,False,False,False,,,,False,False,1379.0,,
105198,63615,932079,True,True,,90.0,False,False,,True,False,False,True,Radiology,,,False,False,1379.0,,
105199,63616,932081,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105200,63617,932101,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105201,63618,932103,True,True,,100.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
105202,63619,932109,True,True,,20.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105203,63619,932110,True,True,,60.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105204,63620,932181,True,True,,50.0,False,False,,True,False,False,False,,,,False,False,1380.0,,
105221,63636,932360,True,True,,90.0,False,False,,True,True,False,True,Long Term Care,,,False,False,1378.0,,
105220,63637,932357,True,True,,,False,False,,True,True,False,False,,,,False,False,1378.0,,
105224,63638,932386,True,True,,95.0,False,False,,True,True,True,True,"ICU, OB/GYN",,,False,False,1378.0,,
105226,63639,932394,True,True,,75.0,False,False,,False,True,True,False,,,,False,False,1378.0,,
105222,63640,932367,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105225,63641,932390,True,True,,70.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105227,63642,932399,True,True,,98.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
105228,63643,932409,True,True,,100.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105229,63643,932410,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105231,63643,932412,True,True,,80.0,False,False,,True,True,False,False,,,,False,False,1381.0,,
105232,63643,932413,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105233,63643,932414,True,True,,40.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105234,63643,932415,True,True,,60.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105235,63643,932416,True,True,,100.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105236,63643,932417,True,True,,90.0,False,False,,False,True,True,False,,,,False,False,1378.0,,
105207,63623,932198,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105208,63624,932213,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105209,63624,932214,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105210,63625,932232,True,False,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105211,63626,932243,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105212,63627,932258,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105213,63628,932262,True,True,,100.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105214,63629,932298,True,True,,100.0,False,False,,True,True,False,True,OB/GYN,,,False,False,1379.0,,
105217,63631,932317,False,False,,,False,False,,False,False,False,False,,,,False,False,1381.0,,
105216,63632,932314,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105219,63633,932346,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105218,63634,932336,True,True,,99.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105241,63645,932502,True,True,,75.0,False,False,,False,False,False,False,,,,False,False,1380.0,,
105242,63645,932503,True,True,,100.0,False,False,,False,False,False,False,,,,False,False,1380.0,,
105239,63647,932498,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,,,
105240,63647,932499,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105243,63649,932507,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105247,63652,932561,True,True,,100.0,False,False,,True,False,False,False,,,,False,False,1378.0,,
105253,63658,932583,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1380.0,,
105257,63659,932625,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105255,63660,932613,True,True,,100.0,False,False,,False,False,True,False,,,,False,False,1378.0,,
105256,63661,932618,True,False,,75.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105259,63663,932669,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105250,63654,932568,True,True,,99.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105251,63655,932576,True,True,Within 12 months,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105262,63668,932684,True,True,,100.0,False,False,,True,False,True,False,,,,False,False,,,
105270,63674,932774,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1380.0,,
105271,63674,932775,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1380.0,,
105273,63674,932777,True,False,,,False,False,,True,True,True,False,,,,False,False,1380.0,,
105274,63674,932778,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105283,63676,933022,True,True,,100.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105284,63677,933026,True,True,,90.0,False,False,,True,True,True,False,,,,True,True,1379.0,,
105285,63678,933068,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105286,63679,933071,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105290,63680,933113,True,True,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105287,63681,933075,True,True,,30.0,False,False,,False,True,True,False,,,,False,False,1379.0,,
105288,63681,933076,True,True,,40.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105289,63681,933077,True,True,,,False,False,,False,False,False,False,,,,False,False,1380.0,,
105296,63684,933175,True,True,,90.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105297,63685,933181,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105294,63686,933172,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105295,63686,933173,False,False,,,False,False,,False,False,False,False,,,,False,False,1378.0,,
105293,63687,933156,True,False,,60.0,False,False,,False,True,False,False,,,,False,False,1379.0,,
105299,63688,933195,True,True,,95.0,False,False,,False,True,True,False,,,,False,False,1379.0,,
105298,63689,933192,True,True,,75.0,False,False,,False,True,True,False,,,,False,False,1378.0,,
105279,63674,932783,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1380.0,,
105305,63695,933256,True,True,,90.0,False,False,,True,True,True,False,,,,False,False,,,
105304,63692,933252,True,False,,95.0,False,False,,True,True,False,False,,,,False,False,1379.0,,
105312,63699,933286,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105307,63701,933265,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105313,63702,933292,True,True,,75.0,False,False,,True,False,False,False,,,,False,False,,,
105320,63708,933341,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105321,63709,933343,True,False,,75.0,False,False,,False,True,False,False,,,,False,False,1379.0,,
105324,63710,933368,True,True,,,False,False,,True,True,False,False,,,,False,False,,,
105323,63711,933366,True,True,,60.0,False,False,,True,False,True,False,,,,False,False,1378.0,,
105322,63712,933358,True,True,,80.0,False,False,,True,True,False,False,,,,False,False,1378.0,,
105330,63714,933517,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105331,63714,933518,True,False,,90.0,False,False,,True,True,True,False,,,,False,True,1381.0,,
105332,63714,933519,True,False,,90.0,False,False,,True,True,True,False,,,,False,True,1381.0,,
105333,63714,933520,True,False,,90.0,False,False,,True,True,True,False,,,,False,True,1381.0,,
105334,63714,933521,True,False,,95.0,False,False,,True,False,False,False,,,,False,True,1381.0,,
105335,63714,933522,True,False,,90.0,False,False,,True,True,True,False,,,,False,True,1381.0,,
105336,63714,933523,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1381.0,,
105337,63714,933524,True,False,,90.0,False,False,,True,True,True,True,"Outpatient Services, Surgical Centers",,,False,True,1381.0,,
105316,63705,933309,True,True,,75.0,False,False,,True,True,True,False,,,,False,False,1378.0,,
105339,63714,933526,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105341,63716,933682,True,False,,75.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105345,63717,933703,False,False,,,False,False,,False,False,False,False,,,,False,False,1379.0,,
105343,63719,933688,True,True,,85.0,False,False,,False,True,True,False,,,,False,False,1381.0,,
105355,63730,933762,True,False,,95.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105356,63731,933765,True,True,,80.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105357,63732,933776,True,False,,90.0,False,False,,True,True,True,False,,,,False,False,1379.0,,
105358,63733,933780,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105359,63733,933781,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105360,63733,933782,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105361,63733,933783,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105362,63733,933784,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
105363,63733,933785,False,False,,,False,False,,False,False,False,False,,,,False,False,,,
